"","Country.Name","population"
"2","Afghanistan","31,627,506.0"
"3","Albania","2,894,475.0"
"4","Algeria","38,934,334.0"
"5","American Samoa","55,434.0"
"6","Andorra","72,786.0"
"7","Angola","24,227,524.0"
"8","Antigua and Barbuda","90,900.0"
"9","Argentina","42,980,026.0"
"10","Armenia","3,006,154.0"
"11","Aruba","103,441.0"
"12","Australia","23,490,736.0"
"13","Austria","8,534,492.0"
"14","Azerbaijan","9,537,823.0"
"15","Bahamas, The","383,054.0"
"16","Bahrain","1,361,930.0"
"17","Bangladesh","159,077,513.0"
"18","Barbados","283,380.0"
"19","Belarus","9,470,000.0"
"20","Belgium","11,225,207.0"
"21","Belize","351,706.0"
"22","Benin","10,598,482.0"
"23","Bermuda","65,181.0"
"24","Bhutan","765,008.0"
"25","Bolivia","10,561,887.0"
"26","Bosnia and Herzegovina","3,817,554.0"
"27","Botswana","2,219,937.0"
"28","Brazil","206,077,898.0"
"29","Brunei Darussalam","417,394.0"
"30","Bulgaria","7,223,938.0"
"31","Burkina Faso","17,589,198.0"
"32","Burundi","10,816,860.0"
"33","Cabo Verde","513,906.0"
"34","Cambodia","15,328,136.0"
"35","Cameroon","22,773,014.0"
"36","Canada","35,540,419.0"
"37","Cayman Islands","59,172.0"
"38","Central African Republic","4,804,316.0"
"39","Chad","13,587,053.0"
"40","Channel Islands","162,917.0"
"41","Chile","17,762,647.0"
"42","China","1,364,270,000.0"
"43","Colombia","47,791,393.0"
"44","Comoros","769,991.0"
"45","Congo, Dem. Rep.","74,877,030.0"
"46","Congo, Rep.","4,504,962.0"
"47","Costa Rica","4,757,606.0"
"48","Cote d'Ivoire","22,157,107.0"
"49","Croatia","4,238,389.0"
"50","Cuba","11,379,111.0"
"51","Curacao","155,872.0"
"52","Cyprus","1,153,658.0"
"53","Czech Republic","10,510,566.0"
"54","Denmark","5,639,565.0"
"55","Djibouti","876,174.0"
"56","Dominica","72,341.0"
"57","Dominican Republic","10,405,943.0"
"58","Ecuador","15,902,916.0"
"59","Egypt, Arab Rep.","89,579,670.0"
"60","El Salvador","6,107,706.0"
"61","Equatorial Guinea","820,885.0"
"62","Eritrea","5,110,444.0"
"63","Estonia","1,313,645.0"
"64","Ethiopia","96,958,732.0"
"65","Faeroe Islands","48,221.0"
"66","Fiji","886,450.0"
"67","Finland","5,463,596.0"
"68","France","66,206,930.0"
"69","French Polynesia","279,781.0"
"70","Gabon","1,687,673.0"
"71","Gambia, The","1,928,201.0"
"72","Georgia","4,504,100.0"
"73","Germany","80,889,505.0"
"74","Ghana","26,786,598.0"
"75","Greece","10,957,740.0"
"76","Greenland","56,295.0"
"77","Grenada","106,349.0"
"78","Guam","167,543.0"
"79","Guatemala","16,015,494.0"
"80","Guinea","12,275,527.0"
"81","Guinea-Bissau","1,800,513.0"
"82","Guyana","763,893.0"
"83","Haiti","10,572,029.0"
"84","Honduras","7,961,680.0"
"85","Hong Kong SAR, China","7,241,700.0"
"86","Hungary","9,861,673.0"
"87","Iceland","327,589.0"
"88","India","1,295,291,543.0"
"89","Indonesia","254,454,778.0"
"90","Iran, Islamic Rep.","78,143,644.0"
"91","Iraq","34,812,326.0"
"92","Ireland","4,612,719.0"
"93","Isle of Man","87,127.0"
"94","Israel","8,215,300.0"
"95","Italy","61,336,387.0"
"96","Jamaica","2,721,252.0"
"97","Japan","127,131,800.0"
"98","Jordan","6,607,000.0"
"99","Kazakhstan","17,289,111.0"
"100","Kenya","44,863,583.0"
"101","Kiribati","110,470.0"
"102","Korea, Dem. Rep.","25,026,772.0"
"103","Korea, Rep.","50,423,955.0"
"104","Kosovo","1,823,149.0"
"105","Kuwait","3,753,121.0"
"106","Kyrgyz Republic","5,834,200.0"
"107","Lao PDR","6,689,300.0"
"108","Latvia","1,990,351.0"
"109","Lebanon","4,546,774.0"
"110","Lesotho","2,109,197.0"
"111","Liberia","4,396,554.0"
"112","Libya","6,258,984.0"
"113","Liechtenstein","37,286.0"
"114","Lithuania","2,929,323.0"
"115","Luxembourg","556,074.0"
"116","Macao SAR, China","577,914.0"
"117","Macedonia, FYR","2,075,625.0"
"118","Madagascar","23,571,713.0"
"119","Malawi","16,695,253.0"
"120","Malaysia","29,901,997.0"
"121","Maldives","401,000.0"
"122","Mali","17,086,022.0"
"123","Malta","427,404.0"
"124","Marshall Islands","52,898.0"
"125","Mauritania","3,969,625.0"
"126","Mauritius","1,260,934.0"
"127","Mexico","125,385,833.0"
"128","Micronesia, Fed. Sts.","104,044.0"
"129","Moldova","3,556,400.0"
"130","Monaco","37,623.0"
"131","Mongolia","2,909,871.0"
"132","Montenegro","621,800.0"
"133","Morocco","33,921,203.0"
"134","Mozambique","27,216,276.0"
"135","Myanmar","53,437,159.0"
"136","Namibia","2,402,858.0"
"137","Nepal","28,174,724.0"
"138","Netherlands","16,854,183.0"
"139","New Caledonia","266,000.0"
"140","New Zealand","4,509,700.0"
"141","Nicaragua","6,013,913.0"
"142","Niger","19,113,728.0"
"143","Nigeria","177,475,986.0"
"144","Northern Mariana Islands","54,541.0"
"145","Norway","5,136,475.0"
"146","Oman","4,236,057.0"
"147","Pakistan","185,044,286.0"
"148","Palau","21,097.0"
"149","Panama","3,867,535.0"
"150","Papua New Guinea","7,463,577.0"
"151","Paraguay","6,552,518.0"
"152","Peru","30,973,148.0"
"153","Philippines","99,138,690.0"
"154","Poland","37,995,529.0"
"155","Portugal","10,397,393.0"
"156","Puerto Rico","3,548,397.0"
"157","Qatar","2,172,065.0"
"158","Romania","19,910,995.0"
"159","Russian Federation","143,819,569.0"
"160","Rwanda","11,341,544.0"
"161","Samoa","191,845.0"
"162","San Marino","31,595.0"
"163","Sao Tome and Principe","186,342.0"
"164","Saudi Arabia","30,886,545.0"
"165","Senegal","14,672,557.0"
"166","Serbia","7,129,428.0"
"167","Seychelles","91,526.0"
"168","Sierra Leone","6,315,627.0"
"169","Singapore","5,469,700.0"
"170","Sint Maarten (Dutch part)","37,664.0"
"171","Slovak Republic","5,418,506.0"
"172","Slovenia","2,062,218.0"
"173","Solomon Islands","572,171.0"
"174","Somalia","10,517,569.0"
"175","South Africa","54,001,953.0"
"176","South Sudan","11,911,184.0"
"177","Spain","46,404,602.0"
"178","Sri Lanka","20,639,000.0"
"179","St. Kitts and Nevis","54,944.0"
"180","St. Lucia","183,645.0"
"181","St. Martin (French part)","31,530.0"
"182","St. Vincent and the Grenadines","109,360.0"
"183","Sudan","39,350,274.0"
"184","Suriname","538,248.0"
"185","Swaziland","1,269,112.0"
"186","Sweden","9,689,555.0"
"187","Switzerland","8,190,229.0"
"188","Syrian Arab Republic","22,157,800.0"
"189","Tajikistan","8,295,840.0"
"190","Tanzania","51,822,621.0"
"191","Thailand","67,725,979.0"
"192","Timor-Leste","1,212,107.0"
"193","Togo","7,115,163.0"
"194","Tonga","105,586.0"
"195","Trinidad and Tobago","1,354,483.0"
"196","Tunisia","10,996,600.0"
"197","Turkey","75,932,348.0"
"198","Turkmenistan","5,307,188.0"
"199","Turks and Caicos Islands","33,740.0"
"200","Tuvalu","9,893.0"
"201","Uganda","37,782,971.0"
"202","Ukraine","45,362,900.0"
"203","United Arab Emirates","9,086,139.0"
"204","United Kingdom","64,510,376.0"
"205","United States","318,857,056.0"
"206","Uruguay","3,419,516.0"
"207","Uzbekistan","30,757,700.0"
"208","Vanuatu","258,883.0"
"209","Venezuela, RB","30,693,827.0"
"210","Vietnam","90,730,000.0"
"211","Virgin Islands (U.S.)","104,170.0"
"212","West Bank and Gaza","4,294,682.0"
"213","Yemen, Rep.","26,183,676.0"
"214","Zambia","15,721,343.0"
"215","Zimbabwe","15,245,855.0"
